algorithm_name,time,kl_divergence
variable_elimination,303.023752450943,0,1.241907508890365e-06,6.311889338827323e-08,2.4984561966191504e-06,0.11536169666807318,0.0,0.0,0.0,0.0,0.0,0.0,0.34926730356052305,0.0,0.0,0.0,0.005716551389170786,0.025655788282545687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039932230310576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633586030925018e-06,0.0
loopy_belief_propagation,100.13187551498413,0.053797341819625026,4.200135011381317e-06,1.8595908773915467e-07,5.608155384875847e-05,0.10541233802334982,1.9000697130283518e-07,0.0,0.0,0.0,0.02975520060652769,0.0,0.34942200358694303,0.0,0.0,0.0,0.008782976940135195,0.03942295292482636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650529624894351,0.0,0.0,0.0,0.0,0.0,0.0,0.0002046710934313879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016707318222580938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524792923888233e-06,0.00020998006525008926
likelihood_weighting_1000,1.5627058029174805,0.03822993225701854,0.0,0.0,0.0,0.18859995249192005,0.0,0.0,0.0,0.0,0.0,0.0,0.36123652441539855,0.0,0.0,0.0,0.00600105334058641,0.024969906176466685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41918836522835423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198347274009887e-06,0.0
likelihood_weighting_10000,14.339950323104858,0.0012755026469332585,1.3240197831390403e-06,0.0,4.792705001060053e-06,0.1218078006871183,0.0,0.0,0.0,0.0,0.0,0.0,0.36197353434265767,0.0,0.0,0.0,0.0065529628897428,0.02546627077125387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841923380611826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765232606430352e-07,0.0
likelihood_weighting_100000,140.53032450675965,0.00012380351015202245,1.609734076793055e-06,0.0,1.0216200556136204e-06,0.11868652664406594,0.0,0.0,0.0,0.0,0.0,0.0,0.3478910020154835,0.0,0.0,0.0,0.005901212835080692,0.02561690879184919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019003033867195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4149726686829658e-06,0.0
gibbs_sampling_1000,101.96773266792297,4.411308416284758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gibbs_sampling_10000,1011.9195795059204,0.004450030806186397,0.0,0.0,0.0,0.12620349379917323,0.0,0.0,0.0,0.0,0.0,0.0,0.3474596612881717,0.0,0.0,0.0,0.005574076543539139,0.027416988931857584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933457794372583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gibbs_sampling_100000,10237.834526443481,0.026129258624440207,0.0,0.0,0.0,0.07669206863660141,0.0,0.0,0.0,0.0,0.0,0.0,0.37122226894634813,0.0,0.0,0.0,0.0029436199345634316,0.013193981476733094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359480610057539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
